id_empleado,date,score_satisfacion,score_inclusion,work_life_balance,percepcion_equidad
4691,2024-09-01,4,5,4,4
4692,2021-04-01,2,2,5,4
4692,2022-04-01,3,3,5,4
4692,2023-04-01,4,4,4,4
4692,2024-04-01,3,4,4,4
4693,2021-03-01,2,4,3,4
4693,2022-03-01,2,5,3,4
4693,2023-03-01,4,4,5,4
4693,2024-03-01,4,4,5,4
4693,2025-03-01,4,5,4,4
4694,2023-10-01,4,5,3,4
4694,2024-10-01,2,3,3,4
4695,2021-05-01,4,3,5,4
4695,2022-05-01,3,3,4,4
4695,2023-05-01,4,5,5,4
4695,2024-05-01,4,4,5,4
4696,2021-07-01,3,5,3,4
4696,2022-07-01,4,4,3,4
4696,2023-07-01,4,3,5,4
4696,2024-07-01,2,4,5,4
4697,2021-12-01,2,5,4,4
4697,2022-12-01,3,5,4,4
4697,2023-12-01,2,4,3,4
4697,2024-12-01,3,4,3,4
4698,2021-03-01,3,5,4,3
4698,2022-03-01,3,5,4,3
4698,2023-03-01,2,4,3,3
4698,2024-03-01,2,5,4,3
4698,2025-03-01,2,4,3,3
4699,2024-01-01,2,5,3,4
4699,2025-01-01,3,2,5,4
4700,2021-08-01,2,4,5,4
4700,2022-08-01,3,5,5,4
4700,2023-08-01,2,3,5,4
4700,2024-08-01,4,3,4,4
4701,2021-10-01,3,3,3,4
4701,2022-10-01,2,2,3,4
4701,2023-10-01,2,4,4,4
4701,2024-10-01,4,4,3,4
4702,2021-10-01,4,2,5,4
4702,2022-10-01,3,4,4,4
4702,2023-10-01,5,3,3,4
4702,2024-10-01,3,3,3,4
4703,2021-09-01,3,2,1,4
4703,2022-09-01,2,2,1,4
4703,2023-09-01,3,3,1,4
4703,2024-09-01,3,3,3,4
4704,2021-03-01,3,4,5,3
4704,2022-03-01,3,2,4,3
4704,2023-03-01,4,5,3,3
4704,2024-03-01,4,5,3,3
4704,2025-03-01,4,2,4,3
4705,2021-03-01,2,3,4,4
4705,2022-03-01,3,3,4,4
4705,2023-03-01,3,3,5,4
4705,2024-03-01,2,5,4,4
4705,2025-03-01,2,4,5,4
4706,2021-03-01,5,4,3,4
4706,2022-03-01,5,2,5,4
4706,2023-03-01,3,4,4,4
4706,2024-03-01,5,5,3,4
4706,2025-03-01,5,2,4,4
4707,2021-12-01,4,4,4,4
4707,2022-12-01,4,4,3,4
4707,2023-12-01,4,3,3,4
4707,2024-12-01,3,4,4,4
4708,2021-06-01,4,3,1,4
4708,2022-06-01,3,2,5,4
4708,2023-06-01,5,5,3,4
4708,2024-06-01,4,5,3,4
4709,2021-01-01,3,5,4,4
4709,2022-01-01,2,5,3,4
4709,2023-01-01,4,2,4,4
4709,2024-01-01,4,2,4,4
4709,2025-01-01,4,3,3,4
4710,2021-02-01,4,3,5,4
4710,2022-02-01,4,2,5,4
4710,2023-02-01,3,2,5,4
4710,2024-02-01,4,2,3,4
4710,2025-02-01,3,5,5,4
4711,2021-06-01,3,5,3,4
4711,2022-06-01,2,2,4,4
4711,2023-06-01,3,4,3,4
4711,2024-06-01,2,4,3,4
4712,2021-06-01,3,2,5,4
4712,2022-06-01,4,5,4,4
4712,2023-06-01,2,3,3,4
4712,2024-06-01,4,2,3,4
4713,2021-10-01,5,4,4,4
4713,2022-10-01,4,2,5,4
4713,2023-10-01,4,4,5,4
4713,2024-10-01,4,3,4,4
4714,2021-02-01,2,4,4,4
4714,2022-02-01,4,3,5,4
4714,2023-02-01,2,5,3,4
4714,2024-02-01,2,3,4,4
4714,2025-02-01,4,4,5,4
4715,2021-08-01,4,3,3,4
4715,2022-08-01,4,2,3,4
4715,2023-08-01,3,4,4,4
4715,2024-08-01,3,3,3,4
4716,2021-06-01,4,3,4,3
4716,2022-06-01,2,2,3,3
4716,2023-06-01,4,5,4,3
4716,2024-06-01,3,5,4,3
4717,2021-05-01,4,3,3,4
4717,2022-05-01,4,4,3,4
4717,2023-05-01,2,4,5,4
4717,2024-05-01,2,3,4,4
4718,2021-12-01,5,5,5,4
4718,2022-12-01,4,3,3,4
4718,2023-12-01,4,4,5,4
4718,2024-12-01,5,5,4,4
4719,2021-04-01,4,2,5,4
4719,2022-04-01,4,5,4,4
4719,2023-04-01,4,3,4,4
4719,2024-04-01,5,2,5,4
4720,2021-07-01,3,2,4,3
4720,2022-07-01,2,2,3,3
4720,2023-07-01,3,2,4,3
4720,2024-07-01,2,3,3,3
4721,2021-04-01,3,3,5,4
4721,2022-04-01,2,2,5,4
4721,2023-04-01,4,4,5,4
4721,2024-04-01,3,2,4,4
4722,2021-09-01,2,2,3,3
4722,2022-09-01,2,4,4,3
4722,2023-09-01,4,4,5,3
4722,2024-09-01,2,4,3,3
4723,2021-04-01,4,5,5,4
4723,2022-04-01,4,2,4,4
4723,2023-04-01,4,4,3,4
4723,2024-04-01,3,5,4,4
4724,2021-06-01,4,5,3,4
4724,2022-06-01,3,5,5,4
4724,2023-06-01,2,3,5,4
4724,2024-06-01,3,4,5,4
4725,2021-08-01,2,5,4,4
4725,2022-08-01,2,3,5,4
4725,2023-08-01,4,2,5,4
4725,2024-08-01,2,2,3,4
4726,2021-05-01,2,3,3,4
4726,2022-05-01,2,3,3,4
4726,2023-05-01,4,3,3,4
4726,2024-05-01,4,2,3,4
4727,2021-09-01,3,3,4,4
4727,2022-09-01,4,2,5,4
4727,2023-09-01,5,3,5,4
4727,2024-09-01,4,5,5,4
4728,2021-05-01,3,3,4,4
4728,2022-05-01,2,3,3,4
4728,2023-05-01,4,2,4,4
4728,2024-05-01,4,4,3,4
4729,2021-07-01,3,4,4,3
4729,2022-07-01,3,2,5,3
4729,2023-07-01,2,2,4,3
4729,2024-07-01,3,5,3,3
4730,2021-07-01,4,4,3,4
4730,2022-07-01,4,3,5,4
4730,2023-07-01,4,4,4,4
4730,2024-07-01,2,4,5,4
4731,2021-08-01,2,3,5,4
4731,2022-08-01,3,4,4,4
4731,2023-08-01,3,2,3,4
4731,2024-08-01,4,3,5,4
4732,2021-04-01,2,3,5,4
4732,2022-04-01,3,3,4,4
4732,2023-04-01,2,4,4,4
4732,2024-04-01,2,4,3,4
4733,2021-06-01,4,4,4,4
4733,2022-06-01,5,2,3,4
4733,2023-06-01,5,4,4,4
4733,2024-06-01,4,5,3,4
4734,2021-12-01,2,2,4,4
4734,2022-12-01,3,4,3,4
4734,2023-12-01,2,3,3,4
4734,2024-12-01,3,5,3,4
4735,2021-05-01,4,3,4,4
4735,2022-05-01,5,3,3,4
4735,2023-05-01,4,2,3,4
4735,2024-05-01,4,5,5,4
4736,2021-01-01,4,5,3,3
4736,2022-01-01,3,5,5,3
4736,2023-01-01,3,3,3,3
4736,2024-01-01,2,5,3,3
4736,2025-01-01,3,2,3,3
4737,2021-09-01,3,5,4,4
4737,2022-09-01,3,4,5,4
4737,2023-09-01,5,4,3,4
4737,2024-09-01,3,3,5,4
4738,2021-01-01,4,3,3,4
4738,2022-01-01,3,5,4,4
4738,2023-01-01,4,2,5,4
4738,2024-01-01,3,4,4,4
4738,2025-01-01,4,4,5,4
4739,2021-04-01,4,4,4,3
4739,2022-04-01,3,2,5,3
4739,2023-04-01,4,3,5,3
4739,2024-04-01,2,2,3,3
4740,2021-11-01,2,5,2,3
4740,2022-11-01,2,4,3,3
4740,2023-11-01,4,5,4,3
4740,2024-11-01,3,4,3,3
4741,2024-03-01,4,4,4,3
4741,2025-03-01,2,4,3,3
4742,2021-12-01,3,4,3,4
4742,2022-12-01,4,4,5,4
4742,2023-12-01,3,5,3,4
4742,2024-12-01,3,3,5,4
4743,2021-03-01,3,2,4,3
4743,2022-03-01,4,3,5,3
4743,2023-03-01,3,2,5,3
4743,2024-03-01,3,3,3,3
4743,2025-03-01,4,2,4,3
4744,2021-01-01,3,3,3,4
4744,2022-01-01,2,3,3,4
4744,2023-01-01,3,4,4,4
4744,2024-01-01,2,3,4,4
4744,2025-01-01,2,3,3,4
4745,2021-06-01,5,3,4,4
4745,2022-06-01,3,2,4,4
4745,2023-06-01,3,4,4,4
4745,2024-06-01,3,4,5,4
4746,2021-07-01,4,2,5,4
4746,2022-07-01,2,4,5,4
4746,2023-07-01,3,2,5,4
4746,2024-07-01,4,2,3,4
4747,2021-10-01,3,4,4,4
4747,2022-10-01,4,4,5,4
4747,2023-10-01,4,3,3,4
4747,2024-10-01,3,4,5,4
4748,2021-08-01,4,3,4,4
4748,2022-08-01,4,4,5,4
4748,2023-08-01,5,3,4,4
4748,2024-08-01,4,5,4,4
4749,2021-01-01,4,2,3,3
4749,2022-01-01,2,5,3,3
4749,2023-01-01,3,3,3,3
4749,2024-01-01,2,3,5,3
4749,2025-01-01,3,3,4,3
4750,2021-07-01,3,4,4,4
4750,2022-07-01,2,4,4,4
4750,2023-07-01,2,2,3,4
4750,2024-07-01,4,3,3,4
4751,2021-07-01,4,2,3,4
4751,2022-07-01,3,4,5,4
4751,2023-07-01,4,2,4,4
4751,2024-07-01,4,4,4,4
4752,2021-06-01,4,5,4,4
4752,2022-06-01,3,5,5,4
4752,2023-06-01,4,5,4,4
4752,2024-06-01,3,5,3,4
4753,2021-06-01,4,5,5,4
4753,2022-06-01,4,2,4,4
4753,2023-06-01,3,3,4,4
4753,2024-06-01,2,4,3,4
4754,2021-09-01,2,3,5,4
4754,2022-09-01,3,4,3,4
4754,2023-09-01,3,3,5,4
4754,2024-09-01,3,2,5,4
4755,2021-11-01,4,4,5,4
4755,2022-11-01,4,5,3,4
4755,2023-11-01,2,2,5,4
4755,2024-11-01,2,2,4,4
4756,2021-03-01,3,4,4,4
4756,2022-03-01,4,5,3,4
4756,2023-03-01,2,4,5,4
4756,2024-03-01,4,5,5,4
4756,2025-03-01,4,2,3,4
4757,2023-03-01,2,3,1,4
4757,2024-03-01,4,2,3,4
4757,2025-03-01,3,2,1,4
4758,2021-09-01,3,3,1,4
4758,2022-09-01,4,4,1,4
4758,2023-09-01,4,3,2,4
4758,2024-09-01,3,5,2,4
4759,2021-10-01,2,3,3,4
4759,2022-10-01,2,5,5,4
4759,2023-10-01,2,5,5,4
4759,2024-10-01,3,5,3,4
4760,2021-03-01,2,4,3,4
4760,2022-03-01,4,4,3,4
4760,2023-03-01,2,5,4,4
4760,2024-03-01,4,2,3,4
4760,2025-03-01,4,3,5,4
4761,2021-12-01,3,4,5,4
4761,2022-12-01,3,2,5,4
4761,2023-12-01,2,5,3,4
4761,2024-12-01,3,2,3,4
4762,2021-04-01,2,2,3,3
4762,2022-04-01,2,3,3,3
4762,2023-04-01,4,4,5,3
4762,2024-04-01,2,5,4,3
4763,2021-01-01,4,2,5,3
4763,2022-01-01,4,3,5,3
4763,2023-01-01,4,5,5,3
4763,2024-01-01,3,3,4,3
4763,2025-01-01,2,2,3,3
4764,2021-11-01,4,5,3,4
4764,2022-11-01,2,3,3,4
4764,2023-11-01,4,4,5,4
4764,2024-11-01,3,3,5,4
4765,2021-06-01,2,5,4,4
4765,2022-06-01,3,5,5,4
4765,2023-06-01,4,3,4,4
4765,2024-06-01,3,4,4,4
4766,2023-07-01,4,3,4,4
4766,2024-07-01,2,3,3,4
4767,2022-12-01,3,2,4,4
4767,2023-12-01,4,5,4,4
4767,2024-12-01,4,5,3,4
4768,2021-03-01,3,5,5,3
4768,2022-03-01,4,4,4,3
4768,2023-03-01,4,4,3,3
4768,2024-03-01,2,5,5,3
4768,2025-03-01,4,2,3,3
4769,2021-05-01,3,2,3,3
4769,2022-05-01,3,4,4,3
4769,2023-05-01,4,3,3,3
4769,2024-05-01,2,5,3,3
4770,2021-02-01,4,3,5,4
4770,2022-02-01,3,3,3,4
4770,2023-02-01,5,3,3,4
4770,2024-02-01,5,2,5,4
4770,2025-02-01,4,5,4,4
4771,2021-07-01,2,5,3,3
4771,2022-07-01,2,3,3,3
4771,2023-07-01,2,2,3,3
4771,2024-07-01,4,3,5,3
4772,2021-06-01,2,3,4,4
4772,2022-06-01,3,5,3,4
4772,2023-06-01,2,2,5,4
4772,2024-06-01,3,3,5,4
4773,2021-12-01,3,5,3,4
4773,2022-12-01,3,5,4,4
4773,2023-12-01,3,2,3,4
4773,2024-12-01,4,4,5,4
4774,2021-11-01,3,5,4,4
4774,2022-11-01,4,5,3,4
4774,2023-11-01,2,4,5,4
4774,2024-11-01,4,4,3,4
4775,2021-12-01,5,3,5,4
4775,2022-12-01,3,3,5,4
4775,2023-12-01,3,2,5,4
4775,2024-12-01,5,2,5,4
4776,2021-08-01,5,4,3,4
4776,2022-08-01,5,2,5,4
4776,2023-08-01,3,3,5,4
4776,2024-08-01,4,2,3,4
4777,2021-02-01,4,5,5,4
4777,2022-02-01,4,4,3,4
4777,2023-02-01,5,5,3,4
4777,2024-02-01,4,5,5,4
4777,2025-02-01,3,5,5,4
4778,2021-11-01,3,2,4,4
4778,2022-11-01,4,3,3,4
4778,2023-11-01,3,5,3,4
4778,2024-11-01,3,5,3,4
4779,2021-01-01,4,2,4,4
4779,2022-01-01,4,4,3,4
4779,2023-01-01,3,2,3,4
4779,2024-01-01,2,4,5,4
4779,2025-01-01,4,5,5,4
4780,2023-06-01,4,2,4,4
4780,2024-06-01,2,4,5,4
4781,2021-07-01,3,3,5,4
4781,2022-07-01,2,3,3,4
4781,2023-07-01,4,5,4,4
4781,2024-07-01,2,5,4,4
4782,2022-01-01,3,5,4,4
4782,2023-01-01,2,2,5,4
4782,2024-01-01,2,4,5,4
4782,2025-01-01,2,4,3,4
4783,2021-01-01,2,4,5,4
4783,2022-01-01,2,2,4,4
4783,2023-01-01,2,2,3,4
4783,2024-01-01,4,4,5,4
4783,2025-01-01,3,2,3,4
4784,2021-11-01,2,5,3,3
4784,2022-11-01,2,3,3,3
4784,2023-11-01,4,4,5,3
4784,2024-11-01,4,5,5,3
4785,2021-05-01,2,3,3,4
4785,2022-05-01,4,5,5,4
4785,2023-05-01,2,5,4,4
4785,2024-05-01,4,5,4,4
4786,2021-11-01,3,2,4,4
4786,2022-11-01,5,2,4,4
4786,2023-11-01,5,5,3,4
4786,2024-11-01,4,4,4,4
4787,2021-05-01,4,4,5,4
4787,2022-05-01,2,4,4,4
4787,2023-05-01,2,3,5,4
4787,2024-05-01,3,3,5,4
4788,2021-11-01,3,3,3,4
4788,2022-11-01,3,3,3,4
4788,2023-11-01,4,3,4,4
4788,2024-11-01,3,4,4,4
4789,2021-03-01,2,3,4,4
4789,2022-03-01,4,4,4,4
4789,2023-03-01,3,5,5,4
4789,2024-03-01,3,3,3,4
4789,2025-03-01,4,2,4,4
4790,2021-08-01,4,4,4,4
4790,2022-08-01,3,3,5,4
4790,2023-08-01,3,5,5,4
4790,2024-08-01,4,3,4,4
4791,2021-03-01,4,2,5,4
4791,2022-03-01,3,4,3,4
4791,2023-03-01,3,5,3,4
4791,2024-03-01,4,5,5,4
4791,2025-03-01,4,2,3,4
4792,2021-09-01,2,4,4,3
4792,2022-09-01,3,5,4,3
4792,2023-09-01,2,5,4,3
4792,2024-09-01,3,3,4,3
4793,2021-06-01,3,5,4,4
4793,2022-06-01,3,4,5,4
4793,2023-06-01,3,3,3,4
4793,2024-06-01,2,4,4,4
4794,2021-06-01,3,4,5,4
4794,2022-06-01,2,5,4,4
4794,2023-06-01,4,3,3,4
4794,2024-06-01,3,3,3,4
4795,2021-10-01,4,4,4,4
4795,2022-10-01,2,5,4,4
4795,2023-10-01,2,5,3,4
4795,2024-10-01,3,3,3,4
4796,2021-08-01,2,2,3,3
4796,2022-08-01,3,3,3,3
4796,2023-08-01,3,2,4,3
4796,2024-08-01,2,3,3,3
4797,2021-11-01,4,3,3,4
4797,2022-11-01,4,3,5,4
4797,2023-11-01,5,3,4,4
4797,2024-11-01,5,5,4,4
4798,2021-11-01,4,2,3,3
4798,2022-11-01,3,2,4,3
4798,2023-11-01,3,5,3,3
4798,2024-11-01,3,5,3,3
4799,2021-05-01,3,5,4,4
4799,2022-05-01,4,2,4,4
4799,2023-05-01,3,4,4,4
4799,2024-05-01,4,4,5,4
4800,2021-05-01,4,4,1,3
4800,2022-05-01,3,2,1,3
4800,2023-05-01,4,5,1,3
4800,2024-05-01,2,3,2,3
4801,2021-04-01,2,3,5,4
4801,2022-04-01,2,2,5,4
4801,2023-04-01,2,5,5,4
4801,2024-04-01,4,3,3,4
4802,2021-09-01,2,5,3,4
4802,2022-09-01,3,3,4,4
4802,2023-09-01,3,4,3,4
4802,2024-09-01,3,2,5,4
4803,2021-10-01,2,5,5,4
4803,2022-10-01,4,2,3,4
4803,2023-10-01,4,3,3,4
4803,2024-10-01,4,4,5,4
4804,2021-07-01,4,2,4,4
4804,2022-07-01,4,2,3,4
4804,2023-07-01,3,5,3,4
4804,2024-07-01,4,4,5,4
4805,2021-04-01,3,2,4,3
4805,2022-04-01,3,4,5,3
4805,2023-04-01,2,3,3,3
4805,2024-04-01,4,4,5,3
4806,2021-12-01,2,5,3,4
4806,2022-12-01,2,4,5,4
4806,2023-12-01,4,5,3,4
4806,2024-12-01,2,2,4,4
4807,2021-07-01,3,5,1,4
4807,2022-07-01,3,3,2,4
4807,2023-07-01,4,3,3,4
4807,2024-07-01,3,3,2,4
4808,2021-03-01,2,3,3,4
4808,2022-03-01,3,4,3,4
4808,2023-03-01,3,5,5,4
4808,2024-03-01,3,3,4,4
4808,2025-03-01,3,5,4,4
4809,2021-10-01,4,4,3,3
4809,2022-10-01,2,5,3,3
4809,2023-10-01,2,3,3,3
4809,2024-10-01,3,3,3,3
4810,2021-05-01,3,5,4,3
4810,2022-05-01,2,4,3,3
4810,2023-05-01,4,3,5,3
4810,2024-05-01,4,2,4,3
4811,2021-01-01,2,2,4,4
4811,2022-01-01,4,2,4,4
4811,2023-01-01,3,3,5,4
4811,2024-01-01,4,3,5,4
4811,2025-01-01,4,2,4,4
4812,2021-07-01,4,3,5,4
4812,2022-07-01,2,2,5,4
4812,2023-07-01,4,4,3,4
4812,2024-07-01,2,3,4,4
4813,2021-09-01,4,4,4,4
4813,2022-09-01,4,5,3,4
4813,2023-09-01,4,4,3,4
4813,2024-09-01,3,3,5,4
4814,2021-09-01,4,5,4,4
4814,2022-09-01,4,3,3,4
4814,2023-09-01,3,2,3,4
4814,2024-09-01,3,4,4,4
4815,2021-02-01,3,2,4,4
4815,2022-02-01,3,2,3,4
4815,2023-02-01,3,4,5,4
4815,2024-02-01,3,3,5,4
4815,2025-02-01,3,2,4,4
4816,2021-03-01,3,5,4,3
4816,2022-03-01,3,5,3,3
4816,2023-03-01,2,4,5,3
4816,2024-03-01,4,3,3,3
4816,2025-03-01,4,5,3,3
4817,2021-04-01,5,2,4,4
4817,2022-04-01,4,5,3,4
4817,2023-04-01,5,4,3,4
4817,2024-04-01,5,3,4,4
4818,2021-01-01,2,3,5,4
4818,2022-01-01,2,2,4,4
4818,2023-01-01,4,4,5,4
4818,2024-01-01,4,3,4,4
4818,2025-01-01,3,2,4,4
4819,2021-01-01,3,5,5,4
4819,2022-01-01,4,4,5,4
4819,2023-01-01,2,3,4,4
4819,2024-01-01,3,5,4,4
4819,2025-01-01,3,4,4,4
4820,2021-06-01,4,5,4,4
4820,2022-06-01,3,2,3,4
4820,2023-06-01,4,2,5,4
4820,2024-06-01,4,3,3,4
4821,2021-12-01,3,5,5,4
4821,2022-12-01,4,2,5,4
4821,2023-12-01,2,2,3,4
4821,2024-12-01,3,4,3,4
4822,2021-06-01,3,3,5,3
4822,2022-06-01,4,3,5,3
4822,2023-06-01,2,5,4,3
4822,2024-06-01,3,5,5,3
4823,2021-05-01,4,2,3,4
4823,2022-05-01,3,4,2,4
4823,2023-05-01,5,5,2,4
4823,2024-05-01,5,2,3,4
4824,2021-01-01,3,5,5,3
4824,2022-01-01,4,2,4,3
4824,2023-01-01,4,3,5,3
4824,2024-01-01,4,2,3,3
4824,2025-01-01,4,3,3,3
4825,2021-04-01,4,5,3,4
4825,2022-04-01,4,4,4,4
4825,2023-04-01,3,2,5,4
4825,2024-04-01,4,2,4,4
4826,2021-05-01,2,5,4,3
4826,2022-05-01,3,4,5,3
4826,2023-05-01,4,3,3,3
4826,2024-05-01,2,4,5,3
4827,2021-10-01,4,3,5,3
4827,2022-10-01,4,5,5,3
4827,2023-10-01,3,2,4,3
4827,2024-10-01,2,4,4,3
4828,2023-09-01,2,5,3,4
4828,2024-09-01,2,2,3,4
4829,2021-11-01,2,2,5,3
4829,2022-11-01,4,5,5,3
4829,2023-11-01,4,5,3,3
4829,2024-11-01,4,2,4,3
4830,2021-05-01,3,3,3,3
4830,2022-05-01,2,4,3,3
4830,2023-05-01,4,2,4,3
4830,2024-05-01,2,5,4,3
4831,2021-07-01,4,4,4,4
4831,2022-07-01,4,4,5,4
4831,2023-07-01,3,5,3,4
4831,2024-07-01,4,4,5,4
4832,2021-04-01,2,2,5,3
4832,2022-04-01,4,4,5,3
4832,2023-04-01,3,3,4,3
4832,2024-04-01,3,4,4,3
4833,2021-07-01,3,5,5,4
4833,2022-07-01,2,3,5,4
4833,2023-07-01,2,5,5,4
4833,2024-07-01,4,3,4,4
4834,2021-09-01,3,2,5,4
4834,2022-09-01,2,4,4,4
4834,2023-09-01,4,4,3,4
4834,2024-09-01,4,5,5,4
4835,2021-08-01,3,4,4,4
4835,2022-08-01,4,2,4,4
4835,2023-08-01,4,2,3,4
4835,2024-08-01,2,2,5,4
4836,2021-05-01,3,5,3,3
4836,2022-05-01,3,4,5,3
4836,2023-05-01,4,4,3,3
4836,2024-05-01,3,4,5,3
4837,2021-05-01,3,5,3,4
4837,2022-05-01,2,5,4,4
4837,2023-05-01,3,2,4,4
4837,2024-05-01,4,3,5,4
4838,2021-12-01,4,2,4,4
4838,2022-12-01,3,2,5,4
4838,2023-12-01,3,3,5,4
4838,2024-12-01,5,2,3,4
4839,2021-09-01,4,2,3,3
4839,2022-09-01,2,3,3,3
4839,2023-09-01,2,4,3,3
4839,2024-09-01,3,3,5,3
4840,2021-04-01,4,2,3,4
4840,2022-04-01,2,3,3,4
4840,2023-04-01,2,5,3,4
4840,2024-04-01,2,4,4,4
4841,2021-11-01,2,2,4,4
4841,2022-11-01,4,3,4,4
4841,2023-11-01,2,2,4,4
4841,2024-11-01,2,4,4,4
4842,2021-12-01,2,3,5,4
4842,2022-12-01,2,3,4,4
4842,2023-12-01,4,5,5,4
4842,2024-12-01,4,5,4,4
4843,2021-12-01,3,5,4,4
4843,2022-12-01,2,5,5,4
4843,2023-12-01,3,3,3,4
4843,2024-12-01,4,2,4,4
4844,2021-02-01,4,3,5,4
4844,2022-02-01,3,5,3,4
4844,2023-02-01,5,2,4,4
4844,2024-02-01,3,5,5,4
4844,2025-02-01,4,5,5,4
4845,2021-03-01,2,4,3,4
4845,2022-03-01,2,5,3,4
4845,2023-03-01,2,4,5,4
4845,2024-03-01,4,3,5,4
4845,2025-03-01,4,3,4,4
4846,2022-03-01,3,2,4,4
4846,2023-03-01,3,4,5,4
4846,2024-03-01,2,4,3,4
4846,2025-03-01,3,5,4,4
4847,2021-11-01,3,2,5,4
4847,2022-11-01,4,3,4,4
4847,2023-11-01,5,3,5,4
4847,2024-11-01,5,3,3,4
4848,2021-08-01,2,5,4,3
4848,2022-08-01,4,3,5,3
4848,2023-08-01,2,2,5,3
4848,2024-08-01,2,3,4,3
4849,2021-08-01,3,2,3,4
4849,2022-08-01,3,2,3,4
4849,2023-08-01,3,5,3,4
4849,2024-08-01,2,3,4,4
4850,2021-08-01,4,2,3,4
4850,2022-08-01,3,3,4,4
4850,2023-08-01,4,4,5,4
4850,2024-08-01,3,4,5,4
4851,2021-12-01,3,4,4,4
4851,2022-12-01,4,5,5,4
4851,2023-12-01,4,4,3,4
4851,2024-12-01,4,4,4,4
4852,2021-03-01,5,4,5,4
4852,2022-03-01,4,2,5,4
4852,2023-03-01,3,3,4,4
4852,2024-03-01,5,4,4,4
4852,2025-03-01,5,2,4,4
4853,2021-06-01,2,4,4,4
4853,2022-06-01,2,5,4,4
4853,2023-06-01,4,3,4,4
4853,2024-06-01,2,2,5,4
4854,2021-04-01,3,3,3,3
4854,2022-04-01,2,2,3,3
4854,2023-04-01,3,3,3,3
4854,2024-04-01,3,4,4,3
4855,2021-12-01,2,5,5,4
4855,2022-12-01,4,3,3,4
4855,2023-12-01,4,4,5,4
4855,2024-12-01,2,2,5,4
4856,2021-03-01,5,4,4,4
4856,2022-03-01,5,2,5,4
4856,2023-03-01,4,2,5,4
4856,2024-03-01,3,3,3,4
4856,2025-03-01,4,2,3,4
4857,2021-11-01,3,4,5,3
4857,2022-11-01,3,5,3,3
4857,2023-11-01,3,2,3,3
4857,2024-11-01,2,5,3,3
4858,2021-01-01,3,5,4,3
4858,2022-01-01,3,2,5,3
4858,2023-01-01,4,2,3,3
4858,2024-01-01,4,3,4,3
4858,2025-01-01,3,4,4,3
4859,2021-09-01,2,3,4,3
4859,2022-09-01,3,4,5,3
4859,2023-09-01,4,5,4,3
4859,2024-09-01,4,2,4,3
4860,2021-03-01,3,5,4,4
4860,2022-03-01,4,4,4,4
4860,2023-03-01,4,5,5,4
4860,2024-03-01,2,4,4,4
4860,2025-03-01,4,3,5,4
4861,2021-01-01,2,3,4,4
4861,2022-01-01,3,2,5,4
4861,2023-01-01,4,4,4,4
4861,2024-01-01,2,2,4,4
4861,2025-01-01,3,2,4,4
4862,2021-04-01,2,2,4,4
4862,2022-04-01,3,3,5,4
4862,2023-04-01,3,3,5,4
4862,2024-04-01,3,4,3,4
4863,2022-12-01,3,5,5,4
4863,2023-12-01,4,4,4,4
4863,2024-12-01,3,5,3,4
4864,2021-06-01,2,2,3,4
4864,2022-06-01,4,4,4,4
4864,2023-06-01,4,2,3,4
4864,2024-06-01,3,5,3,4
4865,2021-09-01,2,4,3,3
4865,2022-09-01,3,2,3,3
4865,2023-09-01,4,2,5,3
4865,2024-09-01,2,3,4,3
4866,2021-08-01,4,4,4,4
4866,2022-08-01,2,2,3,4
4866,2023-08-01,4,4,3,4
4866,2024-08-01,3,4,5,4
4867,2024-02-01,3,5,3,4
4867,2025-02-01,2,3,1,4
4868,2021-04-01,2,4,3,4
4868,2022-04-01,4,4,5,4
4868,2023-04-01,4,2,3,4
4868,2024-04-01,4,3,5,4
4869,2021-04-01,2,5,3,4
4869,2022-04-01,3,3,4,4
4869,2023-04-01,3,2,3,4
4869,2024-04-01,4,4,5,4
4870,2021-07-01,2,4,5,4
4870,2022-07-01,2,5,3,4
4870,2023-07-01,2,5,4,4
4870,2024-07-01,2,4,5,4
4871,2021-01-01,3,4,4,3
4871,2022-01-01,4,4,3,3
4871,2023-01-01,4,2,5,3
4871,2024-01-01,2,2,4,3
4871,2025-01-01,4,2,3,3
4872,2021-09-01,2,2,4,4
4872,2022-09-01,2,4,4,4
4872,2023-09-01,2,2,4,4
4872,2024-09-01,4,5,3,4
4873,2021-08-01,4,2,5,4
4873,2022-08-01,2,2,3,4
4873,2023-08-01,2,5,4,4
4873,2024-08-01,3,2,3,4
4874,2021-05-01,2,5,4,3
4874,2022-05-01,3,5,5,3
4874,2023-05-01,2,5,4,3
4874,2024-05-01,3,5,5,3
4875,2021-08-01,2,3,1,3
4875,2022-08-01,2,4,4,3
4875,2023-08-01,3,3,4,3
4875,2024-08-01,3,5,5,3
4876,2021-11-01,2,4,5,3
4876,2022-11-01,4,3,3,3
4876,2023-11-01,3,3,5,3
4876,2024-11-01,4,3,3,3
4877,2021-04-01,4,4,4,4
4877,2022-04-01,4,5,3,4
4877,2023-04-01,4,3,3,4
4877,2024-04-01,5,2,4,4
4878,2021-11-01,3,5,3,4
4878,2022-11-01,3,3,5,4
4878,2023-11-01,4,3,5,4
4878,2024-11-01,3,3,3,4
4879,2021-05-01,3,2,5,4
4879,2022-05-01,3,4,5,4
4879,2023-05-01,3,5,4,4
4879,2024-05-01,2,2,3,4
4880,2021-10-01,2,5,3,4
